iShares S&P 500 Value ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Oct 31, 2017"
Total Net Assets,"14,277,776,816.64"
Shares Outstanding,"130,800,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"IVZ","INVESCO LTD","Equity","0.15","35.79","598,007.00","21,402,670.53","21,402,670.53","Financials","B28XP76","BMG491BT1088","New York Stock Exchange Inc."
"FOXA","TWENTY FIRST CENTURY FOX INC CLASS","Equity","0.15","26.15","805,062.00","21,052,371.30","21,052,371.30","Consumer Discretionary","BBM4S68","US90130A1016","NASDAQ"
"CAG","CONAGRA BRANDS INC","Equity","0.15","34.16","610,956.00","20,870,256.96","20,870,256.96","Consumer Staples","2215460","US2058871029","New York Stock Exchange Inc."
"PPG","PPG INDUSTRIES INC","Equity","0.14","116.24","177,334.00","20,613,304.16","20,613,304.16","Materials","2698470","US6935061076","New York Stock Exchange Inc."
"XRAY","DENTSPLY SIRONA INC","Equity","0.14","61.07","337,138.00","20,589,017.66","20,589,017.66","Health Care","BYNPPC6","US24906P1093","NASDAQ"
"TXT","TEXTRON INC","Equity","0.14","52.74","388,993.00","20,515,490.82","20,515,490.82","Industrials","2885937","US8832031012","New York Stock Exchange Inc."
"BEN","FRANKLIN RESOURCES INC","Equity","0.14","42.13","483,716.00","20,378,955.08","20,378,955.08","Financials","2350684","US3546131018","New York Stock Exchange Inc."
"APC","ANADARKO PETROLEUM CORP","Equity","0.14","49.37","411,467.00","20,314,125.79","20,314,125.79","Energy","2032380","US0325111070","New York Stock Exchange Inc."
"L","LOEWS CORP","Equity","0.14","49.51","406,093.00","20,105,664.43","20,105,664.43","Financials","2523022","US5404241086","New York Stock Exchange Inc."
"CMS","CMS ENERGY CORP","Equity","0.14","48.37","414,950.00","20,071,131.50","20,071,131.50","Utilities","2219224","US1258961002","New York Stock Exchange Inc."
"GIS","GENERAL MILLS INC","Equity","0.14","51.92","382,092.00","19,838,216.64","19,838,216.64","Consumer Staples","2367026","US3703341046","New York Stock Exchange Inc."
"CTSH","COGNIZANT TECHNOLOGY SOLUTIONS COR","Equity","0.14","75.67","260,715.00","19,728,304.05","19,728,304.05","Information Technology","2257019","US1924461023","NASDAQ"
"EMN","EASTMAN CHEMICAL","Equity","0.14","90.81","213,052.00","19,347,252.12","19,347,252.12","Materials","2298386","US2774321002","New York Stock Exchange Inc."
"NOV","NATIONAL OILWELL VARCO INC","Equity","0.13","34.19","558,358.00","19,090,260.02","19,090,260.02","Energy","2624486","US6370711011","New York Stock Exchange Inc."
"WMB","WILLIAMS INC","Equity","0.13","28.50","668,962.00","19,065,417.00","19,065,417.00","Energy","2967181","US9694571004","New York Stock Exchange Inc."
"GPC","GENUINE PARTS","Equity","0.13","88.23","216,055.00","19,062,532.65","19,062,532.65","Consumer Discretionary","2367480","US3724601055","New York Stock Exchange Inc."
"SWK","STANLEY BLACK & DECKER INC","Equity","0.13","161.55","117,185.00","18,931,236.75","18,931,236.75","Industrials","B3Q2FJ4","US8545021011","New York Stock Exchange Inc."
"SYY","SYSCO CORP","Equity","0.13","55.62","335,184.00","18,642,934.08","18,642,934.08","Consumer Staples","2868165","US8718291078","New York Stock Exchange Inc."
"HSIC","HENRY SCHEIN INC","Equity","0.13","78.60","234,046.00","18,396,015.60","18,396,015.60","Health Care","2416962","US8064071025","NASDAQ"
"ABC","AMERISOURCEBERGEN CORP","Equity","0.13","76.95","238,239.00","18,332,491.05","18,332,491.05","Health Care","2795393","US03073E1055","New York Stock Exchange Inc."
"DXC","DXC TECHNOLOGY","Equity","0.13","91.52","196,827.00","18,013,607.04","18,013,607.04","Information Technology","BYXD7B3","US23355L1061","New York Stock Exchange Inc."
"AMP","AMERIPRISE FINANCE INC","Equity","0.13","156.54","114,426.00","17,912,246.04","17,912,246.04","Financials","B0J7D57","US03076C1062","New York Stock Exchange Inc."
"HCP","HCP REIT INC","Equity","0.12","25.84","688,996.00","17,803,656.64","17,803,656.64","Real Estate","2417578","US40414L1098","New York Stock Exchange Inc."
"PCAR","PACCAR INC","Equity","0.12","71.73","247,703.00","17,767,736.19","17,767,736.19","Industrials","2665861","US6937181088","NASDAQ"
"MRO","MARATHON OIL CORP","Equity","0.12","14.22","1,246,960.00","17,731,771.20","17,731,771.20","Energy","2910970","US5658491064","New York Stock Exchange Inc."
"SJM","JM SMUCKER","Equity","0.12","106.05","166,773.00","17,686,276.65","17,686,276.65","Consumer Staples","2951452","US8326964058","New York Stock Exchange Inc."
"WHR","WHIRLPOOL CORP","Equity","0.12","163.93","107,732.00","17,660,506.76","17,660,506.76","Consumer Discretionary","2960384","US9633201069","New York Stock Exchange Inc."
"FTI","TECHNIPFMC PLC","Equity","0.12","27.39","644,748.00","17,659,647.72","17,659,647.72","Energy","BDSFG98","GB00BDSFG982","New York Stock Exchange Inc."
"HES","HESS CORP","Equity","0.12","44.16","396,669.00","17,516,903.04","17,516,903.04","Energy","2023748","US42809H1077","New York Stock Exchange Inc."
"ROP","ROPER TECHNOLOGIES INC","Equity","0.12","258.17","67,514.00","17,430,089.38","17,430,089.38","Industrials","2749602","US7766961061","New York Stock Exchange Inc."
"UNM","UNUM","Equity","0.12","52.04","333,072.00","17,333,066.88","17,333,066.88","Financials","2433842","US91529Y1064","New York Stock Exchange Inc."
"CFG","CITIZENS FINANCIAL GROUP INC","Equity","0.12","38.01","455,555.00","17,315,645.55","17,315,645.55","Financials","BQRX1X3","US1746101054","New York Stock Exchange Inc."
"PNR","PENTAIR","Equity","0.12","70.46","242,337.00","17,075,065.02","17,075,065.02","Industrials","BLS09M3","IE00BLS09M33","New York Stock Exchange Inc."
"LEN","LENNAR A CORP","Equity","0.12","55.67","298,684.00","16,627,738.28","16,627,738.28","Consumer Discretionary","2511920","US5260571048","New York Stock Exchange Inc."
"INFO","IHS MARKIT LTD","Equity","0.11","42.61","384,210.00","16,371,188.10","16,371,188.10","Industrials","BD0Q558","BMG475671050","NASDAQ"
"KSU","KANSAS CITY SOUTHERN","Equity","0.11","104.22","155,751.00","16,232,369.22","16,232,369.22","Industrials","2607647","US4851703029","New York Stock Exchange Inc."
"PSA","PUBLIC STORAGE REIT","Equity","0.11","207.25","76,982.00","15,954,519.50","15,954,519.50","Real Estate","2852533","US74460D1090","New York Stock Exchange Inc."
"PRGO","PERRIGO PLC","Equity","0.11","80.99","194,621.00","15,762,354.79","15,762,354.79","Health Care","BGH1M56","IE00BGH1M568","New York Stock Exchange Inc."
"STX","SEAGATE TECHNOLOGY PLC","Equity","0.11","36.97","425,985.00","15,748,665.45","15,748,665.45","Information Technology","B58JVZ5","IE00B58JVZ52","NASDAQ"
"HCA","HCA HEALTHCARE INC","Equity","0.11","75.65","207,770.00","15,717,800.50","15,717,800.50","Health Care","B4MGBG6","US40412C1018","New York Stock Exchange Inc."
"ARNC","ARCONIC INC","Equity","0.11","25.12","621,722.00","15,617,656.64","15,617,656.64","Industrials","BD3D9G5","US03965L1008","New York Stock Exchange Inc."
"XL","XL GROUP LTD","Equity","0.11","40.47","381,750.00","15,449,422.50","15,449,422.50","Financials","BD95VZ8","BMG982941046","New York Stock Exchange Inc."
"BWA","BORGWARNER INC","Equity","0.11","52.72","292,809.00","15,436,890.48","15,436,890.48","Consumer Discretionary","2111955","US0997241064","New York Stock Exchange Inc."
"EL","ESTEE LAUDER INC CLASS A","Equity","0.11","111.81","137,901.00","15,418,710.81","15,418,710.81","Consumer Staples","2320524","US5184391044","New York Stock Exchange Inc."
"AMG","AFFILIATED MANAGERS GROUP INC","Equity","0.11","186.50","82,580.00","15,401,170.00","15,401,170.00","Financials","2127899","US0082521081","New York Stock Exchange Inc."
"RCL","ROYAL CARIBBEAN CRUISES LTD","Equity","0.11","123.77","124,419.00","15,399,339.63","15,399,339.63","Consumer Discretionary","2754907","LR0008862868","New York Stock Exchange Inc."
"CA","CA INC","Equity","0.11","32.38","467,610.00","15,141,211.80","15,141,211.80","Information Technology","2214832","US12673P1057","NASDAQ"
"SYMC","SYMANTEC CORP","Equity","0.11","32.50","463,826.00","15,074,345.00","15,074,345.00","Information Technology","2861078","US8715031089","NASDAQ"
"WEC","WEC ENERGY GROUP INC","Equity","0.10","67.39","222,071.00","14,965,364.69","14,965,364.69","Utilities","BYY8XK8","US92939U1060","New York Stock Exchange Inc."
"KEY","KEYCORP","Equity","0.10","18.25","817,075.00","14,911,618.75","14,911,618.75","Financials","2490911","US4932671088","New York Stock Exchange Inc."
"SHW","SHERWIN WILLIAMS","Equity","0.10","395.15","37,560.00","14,841,834.00","14,841,834.00","Materials","2804211","US8243481061","New York Stock Exchange Inc."
"PNW","PINNACLE WEST CORP","Equity","0.10","87.71","164,246.00","14,406,016.66","14,406,016.66","Utilities","2048804","US7234841010","New York Stock Exchange Inc."
"PVH","PVH CORP","Equity","0.10","126.81","113,604.00","14,406,123.24","14,406,123.24","Consumer Discretionary","B3V9F12","US6936561009","New York Stock Exchange Inc."
"RE","EVEREST RE GROUP LTD","Equity","0.10","237.45","60,421.00","14,346,966.45","14,346,966.45","Financials","2556868","BMG3223R1088","New York Stock Exchange Inc."
"VTR","VENTAS REIT INC","Equity","0.10","62.75","226,667.00","14,223,354.25","14,223,354.25","Real Estate","2927925","US92276F1003","New York Stock Exchange Inc."
"MNST","MONSTER BEVERAGE CORP","Equity","0.10","57.93","245,541.00","14,224,190.13","14,224,190.13","Consumer Staples","BZ07BW4","US61174X1090","NASDAQ"
"QRVO","QUORVO INC","Equity","0.10","75.81","187,271.00","14,197,014.51","14,197,014.51","Information Technology","BR9YYP4","US74736K1016","NASDAQ"
"SLG","SL GREEN REALTY REIT CORP","Equity","0.10","95.68","146,469.00","14,014,153.92","14,014,153.92","Real Estate","2096847","US78440X1019","New York Stock Exchange Inc."
"ZION","ZIONS BANCORPORATION","Equity","0.10","46.46","297,473.00","13,820,595.58","13,820,595.58","Financials","2989828","US9897011071","NASDAQ"
"ADSK","AUTODESK INC","Equity","0.10","124.96","110,286.00","13,781,338.56","13,781,338.56","Information Technology","2065159","US0527691069","NASDAQ"
"DVA","DAVITA INC","Equity","0.10","60.74","226,399.00","13,751,475.26","13,751,475.26","Health Care","2898087","US23918K1088","New York Stock Exchange Inc."
"ILMN","ILLUMINA INC","Equity","0.10","205.19","66,568.00","13,659,087.92","13,659,087.92","Health Care","2613990","US4523271090","NASDAQ"
"CXO","CONCHO RESOURCES INC","Equity","0.09","134.21","100,286.00","13,459,384.06","13,459,384.06","Energy","B1YWRK7","US20605P1012","New York Stock Exchange Inc."
"TMK","TORCHMARK CORP","Equity","0.09","84.13","158,389.00","13,325,266.57","13,325,266.57","Financials","2896713","US8910271043","New York Stock Exchange Inc."
"BBY","BEST BUY INC","Equity","0.09","55.98","234,241.00","13,112,811.18","13,112,811.18","Consumer Discretionary","2094670","US0865161014","New York Stock Exchange Inc."
"ZBH","ZIMMER BIOMET HOLDINGS INC","Equity","0.09","121.62","107,101.00","13,025,623.62","13,025,623.62","Health Care","2783815","US98956P1021","New York Stock Exchange Inc."
"MHK","MOHAWK INDUSTRIES INC","Equity","0.09","261.76","49,559.00","12,972,563.84","12,972,563.84","Consumer Discretionary","2598699","US6081901042","New York Stock Exchange Inc."
"CF","CF INDUSTRIES HOLDINGS INC","Equity","0.09","37.98","340,900.00","12,947,382.00","12,947,382.00","Materials","B0G4K50","US1252691001","New York Stock Exchange Inc."
"DVN","DEVON ENERGY CORP","Equity","0.09","36.90","347,173.00","12,810,683.70","12,810,683.70","Energy","2480677","US25179M1036","New York Stock Exchange Inc."
"USD","USD CASH","Cash","0.09","100.00","12,714,814.00","12,714,813.67","12,714,813.67","Cash and/or Derivatives","-","-","-"
"NI","NISOURCE INC","Equity","0.09","26.37","478,505.00","12,618,176.85","12,618,176.85","Utilities","2645409","US65473P1057","New York Stock Exchange Inc."
"VIAB","VIACOM INC CLASS B","Equity","0.09","24.03","518,945.00","12,470,248.35","12,470,248.35","Consumer Discretionary","B0SRLF4","US92553P2011","NASDAQ"
"PHM","PULTEGROUP INC","Equity","0.09","30.23","410,794.00","12,418,302.62","12,418,302.62","Consumer Discretionary","2708841","US7458671010","New York Stock Exchange Inc."
"HRL","HORMEL FOODS CORP","Equity","0.09","31.16","394,806.00","12,302,154.96","12,302,154.96","Consumer Staples","2437264","US4404521001","New York Stock Exchange Inc."
"EQR","EQUITY RESIDENTIAL REIT","Equity","0.08","67.26","179,361.00","12,063,820.86","12,063,820.86","Real Estate","2319157","US29476L1070","New York Stock Exchange Inc."
"ESS","ESSEX PROPERTY TRUST REIT INC TRUS","Equity","0.08","262.43","45,589.00","11,963,921.27","11,963,921.27","Real Estate","2316619","US2971781057","New York Stock Exchange Inc."
"COL","ROCKWELL COLLINS INC","Equity","0.08","135.60","88,178.00","11,956,936.80","11,956,936.80","Industrials","2767228","US7743411016","New York Stock Exchange Inc."
"LLL","L3 TECHNOLOGIES INC","Equity","0.08","187.18","63,701.00","11,923,553.18","11,923,553.18","Industrials","BYZGYC0","US5024131071","New York Stock Exchange Inc."
"LUK","LEUCADIA NATIONAL CORP","Equity","0.08","25.30","468,608.00","11,855,782.40","11,855,782.40","Financials","2513012","US5272881047","New York Stock Exchange Inc."
"PKI","PERKINELMER INC","Equity","0.08","72.32","162,162.00","11,727,555.84","11,727,555.84","Health Care","2305844","US7140461093","New York Stock Exchange Inc."
"NBL","NOBLE ENERGY INC","Equity","0.08","27.87","417,657.00","11,640,100.59","11,640,100.59","Energy","2640761","US6550441058","New York Stock Exchange Inc."
"NWL","NEWELL BRANDS INC","Equity","0.08","40.78","282,871.00","11,535,479.38","11,535,479.38","Consumer Discretionary","2635701","US6512291062","New York Stock Exchange Inc."
"MOS","MOSAIC","Equity","0.08","22.34","515,237.00","11,510,394.58","11,510,394.58","Materials","B3NPHP6","US61945C1036","New York Stock Exchange Inc."
"TROW","T ROWE PRICE GROUP INC","Equity","0.08","92.90","123,761.00","11,497,396.90","11,497,396.90","Financials","2702337","US74144T1088","NASDAQ"
"PH","PARKER-HANNIFIN CORP","Equity","0.08","182.61","62,682.00","11,446,360.02","11,446,360.02","Industrials","2671501","US7010941042","New York Stock Exchange Inc."
"GT","GOODYEAR TIRE & RUBBER","Equity","0.08","30.59","368,580.00","11,274,862.20","11,274,862.20","Consumer Discretionary","2378200","US3825501014","NASDAQ"
"A","AGILENT TECHNOLOGIES INC","Equity","0.08","68.03","165,465.00","11,256,583.95","11,256,583.95","Health Care","2520153","US00846U1016","New York Stock Exchange Inc."
"BHGE","BAKER HUGHES CLASS A","Equity","0.08","31.43","357,649.00","11,240,908.07","11,240,908.07","Energy","BDHLTQ5","US05722G1004","New York Stock Exchange Inc."
"NUE","NUCOR CORP","Equity","0.08","57.83","192,405.00","11,126,781.15","11,126,781.15","Materials","2651086","US6703461052","New York Stock Exchange Inc."
"NRG","NRG ENERGY INC","Equity","0.08","25.00","444,928.00","11,123,200.00","11,123,200.00","Utilities","2212922","US6293775085","New York Stock Exchange Inc."
"KMX","CARMAX INC","Equity","0.08","75.10","147,908.00","11,107,890.80","11,107,890.80","Consumer Discretionary","2983563","US1431301027","New York Stock Exchange Inc."
"CLX","CLOROX","Equity","0.08","126.53","85,961.00","10,876,645.33","10,876,645.33","Consumer Staples","2204026","US1890541097","New York Stock Exchange Inc."
"FCX","FREEPORT MCMORAN INC","Equity","0.08","13.98","776,629.00","10,857,273.42","10,857,273.42","Materials","2352118","US35671D8570","New York Stock Exchange Inc."
"NTRS","NORTHERN TRUST CORP TRUST","Equity","0.07","93.52","113,740.00","10,636,964.80","10,636,964.80","Financials","2648668","US6658591044","NASDAQ"
"LH","LABORATORY CORPORATION OF AMERICA","Equity","0.07","153.71","68,863.00","10,584,931.73","10,584,931.73","Health Care","2586122","US50540R4092","New York Stock Exchange Inc."
"K","KELLOGG","Equity","0.07","62.53","169,190.00","10,579,450.70","10,579,450.70","Consumer Staples","2486813","US4878361082","New York Stock Exchange Inc."
"KSS","KOHLS CORP","Equity","0.07","41.76","249,145.00","10,404,295.20","10,404,295.20","Consumer Discretionary","2496113","US5002551043","New York Stock Exchange Inc."
"AES","AES CORP","Equity","0.07","10.63","969,544.00","10,306,252.72","10,306,252.72","Utilities","2002479","US00130H1059","New York Stock Exchange Inc."
"LVLT","LEVEL COMMUNICATIONS INC","Equity","0.07","53.63","191,816.00","10,287,092.08","10,287,092.08","Telecommunications","B5LL299","US52729N3089","New York Stock Exchange Inc."
"JEC","JACOBS ENGINEERING GROUP INC","Equity","0.07","58.21","176,220.00","10,257,766.20","10,257,766.20","Industrials","2469052","US4698141078","New York Stock Exchange Inc."
"COG","CABOT OIL & GAS CORP","Equity","0.07","27.70","352,143.00","9,754,361.10","9,754,361.10","Energy","2162340","US1270971039","New York Stock Exchange Inc."
"CBG","CBRE GROUP INC CLASS A","Equity","0.07","39.32","247,544.00","9,733,430.08","9,733,430.08","Real Estate","B6WVMH3","US12504L1098","New York Stock Exchange Inc."
"BXP","BOSTON PROPERTIES REIT INC","Equity","0.07","121.18","79,924.00","9,685,190.32","9,685,190.32","Real Estate","2019479","US1011211018","New York Stock Exchange Inc."
"RHI","ROBERT HALF","Equity","0.07","51.77","185,659.00","9,611,566.43","9,611,566.43","Industrials","2110703","US7703231032","New York Stock Exchange Inc."
"XRX","XEROX CORP","Equity","0.07","30.31","315,780.00","9,571,291.80","9,571,291.80","Information Technology","BYWTW73","US9841216081","New York Stock Exchange Inc."
"VNO","VORNADO REALTY TRUST REIT TRUST","Equity","0.07","74.86","126,362.00","9,459,459.32","9,459,459.32","Real Estate","2933632","US9290421091","New York Stock Exchange Inc."
"XLNX","XILINX INC","Equity","0.07","73.69","127,896.00","9,424,656.24","9,424,656.24","Information Technology","2985677","US9839191015","NASDAQ"
"PBCT","PEOPLES UNITED FINANCIAL INC","Equity","0.07","18.66","502,126.00","9,369,671.16","9,369,671.16","Financials","B1W41J2","US7127041058","NASDAQ"
"DPS","DR PEPPER SNAPPLE GROUP INC","Equity","0.06","85.66","107,572.00","9,214,617.52","9,214,617.52","Consumer Staples","B2QW0Z8","US26138E1091","New York Stock Exchange Inc."
"CMA","COMERICA INC","Equity","0.06","78.57","116,198.00","9,129,676.86","9,129,676.86","Financials","2212870","US2003401070","New York Stock Exchange Inc."
"OKE","ONEOK INC","Equity","0.06","54.27","167,596.00","9,095,434.92","9,095,434.92","Energy","2130109","US6826801036","New York Stock Exchange Inc."
"SCG","SCANA CORP","Equity","0.06","43.14","210,057.00","9,061,858.98","9,061,858.98","Utilities","2545844","US80589M1027","New York Stock Exchange Inc."
"SRCL","STERICYCLE INC","Equity","0.06","70.85","126,210.00","8,941,978.50","8,941,978.50","Industrials","2860826","US8589121081","NASDAQ"
"FLR","FLUOR CORP","Equity","0.06","43.09","206,895.00","8,915,105.55","8,915,105.55","Industrials","2696838","US3434121022","New York Stock Exchange Inc."
"MGM","MGM RESORTS INTERNATIONAL","Equity","0.06","31.35","283,451.00","8,886,188.85","8,886,188.85","Consumer Discretionary","2547419","US5529531015","New York Stock Exchange Inc."
"BHF","BRIGHTHOUSE FINANCIAL INC","Equity","0.06","62.18","141,796.00","8,816,875.28","8,816,875.28","Financials","BF429K9","US10922N1037","NASDAQ"
"MAC","MACERICH REIT","Equity","0.06","54.60","161,172.00","8,799,991.20","8,799,991.20","Real Estate","2543967","US5543821012","New York Stock Exchange Inc."
"HP","HELMERICH & PAYNE INC","Equity","0.06","54.31","158,602.00","8,613,674.62","8,613,674.62","Energy","2420101","US4234521015","New York Stock Exchange Inc."
"FOX","TWENTY-FIRST CENTURY FOX INC CLASS","Equity","0.06","25.45","337,978.00","8,601,540.10","8,601,540.10","Consumer Discretionary","BBM4S80","US90130A2006","NASDAQ"
"TPR","TAPESTRY INC","Equity","0.06","40.95","207,866.00","8,512,112.70","8,512,112.70","Consumer Discretionary","BF09HX3","US8760301072","New York Stock Exchange Inc."
"FLS","FLOWSERVE CORP","Equity","0.06","44.07","191,951.00","8,459,280.57","8,459,280.57","Industrials","2288406","US34354P1057","New York Stock Exchange Inc."
"LB","L BRANDS INC","Equity","0.06","43.04","195,753.00","8,425,209.12","8,425,209.12","Consumer Discretionary","B9M2WX3","US5017971046","New York Stock Exchange Inc."
"GPS","GAP INC","Equity","0.06","25.99","322,256.00","8,375,433.44","8,375,433.44","Consumer Discretionary","2360326","US3647601083","New York Stock Exchange Inc."
"M","MACYS INC","Equity","0.06","18.76","444,791.00","8,344,279.16","8,344,279.16","Consumer Discretionary","2345022","US55616P1049","New York Stock Exchange Inc."
"APA","APACHE CORP","Equity","0.06","41.37","201,220.00","8,324,471.40","8,324,471.40","Energy","2043962","US0374111054","New York Stock Exchange Inc."
"O","REALTY INCOME REIT CORP","Equity","0.06","53.67","153,937.00","8,261,798.79","8,261,798.79","Real Estate","2724193","US7561091049","New York Stock Exchange Inc."
"NLSN","NIELSEN HOLDINGS PLC","Equity","0.06","37.07","220,237.00","8,164,185.59","8,164,185.59","Industrials","BWFY550","GB00BWFY5505","New York Stock Exchange Inc."
"CHRW","CH ROBINSON WORLDWIDE INC","Equity","0.06","78.53","103,739.00","8,146,623.67","8,146,623.67","Industrials","2116228","US12541W2098","NASDAQ"
"AIZ","ASSURANT INC","Equity","0.06","100.65","79,023.00","7,953,664.95","7,953,664.95","Financials","2331430","US04621X1081","New York Stock Exchange Inc."
"CNP","CENTERPOINT ENERGY INC","Equity","0.05","29.58","265,434.00","7,851,537.72","7,851,537.72","Utilities","2440637","US15189T1079","New York Stock Exchange Inc."
"LNT","ALLIANT ENERGY CORP","Equity","0.05","43.26","181,225.00","7,839,793.50","7,839,793.50","Utilities","2973821","US0188021085","New York Stock Exchange Inc."
"WAT","WATER CORP CORP","Equity","0.05","196.05","39,920.00","7,826,316.00","7,826,316.00","Health Care","2937689","US9418481035","New York Stock Exchange Inc."
"NWSA","NEWS CORP CLASS A","Equity","0.05","13.66","556,519.00","7,602,049.54","7,602,049.54","Consumer Discretionary","BBGVT40","US65249B1098","NASDAQ"
"HRB","H&R BLOCK INC","Equity","0.05","24.74","306,738.00","7,588,698.12","7,588,698.12","Consumer Discretionary","2105505","US0936711052","New York Stock Exchange Inc."
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Equity","0.05","102.70","71,146.00","7,306,694.20","7,306,694.20","Health Care","2923785","US9139031002","New York Stock Exchange Inc."
"RL","RALPH LAUREN CORP CLASS A","Equity","0.05","89.43","81,019.00","7,245,529.17","7,245,529.17","Consumer Discretionary","B4V9661","US7512121010","New York Stock Exchange Inc."
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Equity","0.05","147.42","48,816.00","7,196,454.72","7,196,454.72","Materials","2464165","US4595061015","New York Stock Exchange Inc."
"RJF","RAYMOND JAMES INC","Equity","0.05","84.78","84,511.00","7,164,842.58","7,164,842.58","Financials","2718992","US7547301090","New York Stock Exchange Inc."
"XEC","CIMAREX ENERGY","Equity","0.05","116.93","61,214.00","7,157,753.02","7,157,753.02","Energy","2987521","US1717981013","New York Stock Exchange Inc."
"MAS","MASCO CORP","Equity","0.05","39.82","178,970.00","7,126,585.40","7,126,585.40","Industrials","2570200","US5745991068","New York Stock Exchange Inc."
"DGX","QUEST DIAGNOSTICS INC","Equity","0.05","93.78","75,965.00","7,123,997.70","7,123,997.70","Health Care","2702791","US74834L1008","New York Stock Exchange Inc."
"DISH","DISH NETWORK CORP CLASS A","Equity","0.05","48.54","144,744.00","7,025,873.76","7,025,873.76","Consumer Discretionary","2303581","US25470M1099","NASDAQ"
"TIF","TIFFANY","Equity","0.05","93.62","74,025.00","6,930,220.50","6,930,220.50","Consumer Discretionary","2892090","US8865471085","New York Stock Exchange Inc."
"JWN","NORDSTROM INC","Equity","0.05","39.65","172,229.00","6,828,879.85","6,828,879.85","Consumer Discretionary","2641827","US6556641008","New York Stock Exchange Inc."
"NDAQ","NASDAQ INC","Equity","0.05","72.65","93,327.00","6,780,206.55","6,780,206.55","Financials","2965107","US6311031081","NASDAQ"
"CINF","CINCINNATI FINANCIAL CORP","Equity","0.05","70.17","96,470.00","6,769,299.90","6,769,299.90","Financials","2196888","US1720621010","NASDAQ"
"IRM","IRON MOUNTAIN INC","Equity","0.05","40.00","168,237.00","6,729,480.00","6,729,480.00","Real Estate","BVFTF03","US46284V1017","New York Stock Exchange Inc."
"NTAP","NETAPP INC","Equity","0.05","44.42","151,454.00","6,727,586.68","6,727,586.68","Information Technology","2630643","US64110D1046","NASDAQ"
"MAA","MID AMERICA APARTMENT COMMUNITIES","Equity","0.05","102.35","64,812.00","6,633,508.20","6,633,508.20","Real Estate","2589132","US59522J1034","New York Stock Exchange Inc."
"BFB","BROWN FORMAN CORP CLASS B","Equity","0.05","57.02","115,907.00","6,609,017.14","6,609,017.14","Consumer Staples","2146838","US1156372096","New York Stock Exchange Inc."
"CBOE","CBOE GLOBAL MARKETS INC","Equity","0.05","113.06","58,399.00","6,602,590.94","6,602,590.94","Financials","B5834C5","US12503M1080","NASDAQ"
"ANSS","ANSYS INC","Equity","0.04","136.71","46,963.00","6,420,311.73","6,420,311.73","Information Technology","2045623","US03662Q1058","NASDAQ"
"EQT","EQT CORP","Equity","0.04","62.54","102,411.00","6,404,783.94","6,404,783.94","Energy","2319414","US26884L1098","New York Stock Exchange Inc."
"ADS","ALLIANCE DATA SYSTEMS CORP","Equity","0.04","223.73","28,579.00","6,393,979.67","6,393,979.67","Information Technology","2762030","US0185811082","New York Stock Exchange Inc."
"AVY","AVERY DENNISON CORP","Equity","0.04","106.17","60,205.00","6,391,964.85","6,391,964.85","Materials","2066408","US0536111091","New York Stock Exchange Inc."
"OMC","OMNICOM GROUP INC","Equity","0.04","67.19","94,062.00","6,320,025.78","6,320,025.78","Consumer Discretionary","2279303","US6819191064","New York Stock Exchange Inc."
"SBAC","SBA COMMUNICATIONS REIT CORP CLASS","Equity","0.04","157.18","40,187.00","6,316,592.66","6,316,592.66","Real Estate","BZ6TS23","US78410G1040","NASDAQ"
"MKC","MCCORMICK & CO NON-VOTING INC","Equity","0.04","99.53","63,344.00","6,304,628.32","6,304,628.32","Consumer Staples","2550161","US5797802064","New York Stock Exchange Inc."
"FMC","FMC CORP","Equity","0.04","92.86","67,100.00","6,230,906.00","6,230,906.00","Materials","2328603","US3024913036","New York Stock Exchange Inc."
"SNA","SNAP ON INC","Equity","0.04","157.78","39,418.00","6,219,372.04","6,219,372.04","Industrials","2818740","US8330341012","New York Stock Exchange Inc."
"HOLX","HOLOGIC INC","Equity","0.04","37.85","162,613.00","6,154,902.05","6,154,902.05","Health Care","2433530","US4364401012","NASDAQ"
"COTY","COTY INC CLASS A","Equity","0.04","15.40","398,492.00","6,136,776.80","6,136,776.80","Consumer Staples","BBBSMJ2","US2220702037","New York Stock Exchange Inc."
"JNPR","JUNIPER NETWORKS INC","Equity","0.04","24.83","245,323.00","6,091,370.09","6,091,370.09","Information Technology","2431846","US48203R1041","New York Stock Exchange Inc."
"RMD","RESMED INC","Equity","0.04","84.18","70,903.00","5,968,614.54","5,968,614.54","Health Care","2732903","US7611521078","New York Stock Exchange Inc."
"CHD","CHURCH AND DWIGHT INC","Equity","0.04","45.17","130,245.00","5,883,166.65","5,883,166.65","Consumer Staples","2195841","US1713401024","New York Stock Exchange Inc."
"SIG","SIGNET JEWELERS LTD","Equity","0.04","65.57","89,469.00","5,866,482.33","5,866,482.33","Consumer Discretionary","B3CTNK6","BMG812761002","New York Stock Exchange Inc."
"SEE","SEALED AIR CORP","Equity","0.04","44.23","132,207.00","5,847,515.61","5,847,515.61","Materials","2232793","US81211K1007","New York Stock Exchange Inc."
