iShares S&P 500 Value ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Sep 29, 2017"
Total Net Assets,"13,917,324,323.52"
Shares Outstanding,"128,950,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"FE","FIRSTENERGY CORP","Equity","0.14","30.83","644,469.00","19,868,979.27","19,868,979.27","Utilities","2100920","US3379321074","New York Stock Exchange Inc."
"APC","ANADARKO PETROLEUM CORP","Equity","0.14","48.85","405,658.00","19,816,393.30","19,816,393.30","Energy","2032380","US0325111070","New York Stock Exchange Inc."
"WMB","WILLIAMS INC","Equity","0.14","30.01","659,490.00","19,791,294.90","19,791,294.90","Energy","2967181","US9694571004","New York Stock Exchange Inc."
"DHI","D R HORTON INC","Equity","0.14","39.93","494,728.00","19,754,489.04","19,754,489.04","Consumer Discretionary","2250687","US23331A1097","New York Stock Exchange Inc."
"NOV","NATIONAL OILWELL VARCO INC","Equity","0.14","35.73","550,477.00","19,668,543.21","19,668,543.21","Energy","2624486","US6370711011","New York Stock Exchange Inc."
"WHR","WHIRLPOOL CORP","Equity","0.14","184.44","106,215.00","19,590,294.60","19,590,294.60","Consumer Discretionary","2960384","US9633201069","New York Stock Exchange Inc."
"GIS","GENERAL MILLS INC","Equity","0.14","51.76","376,690.00","19,497,474.40","19,497,474.40","Consumer Staples","2367026","US3703341046","New York Stock Exchange Inc."
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.14","1.00","19,452,293.00","19,452,292.69","19,452,292.69","Cash and/or Derivatives","-","US0669224778","-"
"ABC","AMERISOURCEBERGEN CORP","Equity","0.14","82.75","234,872.00","19,435,658.00","19,435,658.00","Health Care","2795393","US03073E1055","New York Stock Exchange Inc."
"L","LOEWS CORP","Equity","0.14","47.86","400,358.00","19,161,133.88","19,161,133.88","Financials","2523022","US5404241086","New York Stock Exchange Inc."
"EMN","EASTMAN CHEMICAL","Equity","0.14","90.49","210,055.00","19,007,876.95","19,007,876.95","Materials","2298386","US2774321002","New York Stock Exchange Inc."
"PPG","PPG INDUSTRIES INC","Equity","0.14","108.66","174,818.00","18,995,723.88","18,995,723.88","Materials","2698470","US6935061076","New York Stock Exchange Inc."
"CMS","CMS ENERGY CORP","Equity","0.14","46.32","409,067.00","18,947,983.44","18,947,983.44","Utilities","2219224","US1258961002","New York Stock Exchange Inc."
"HSIC","HENRY SCHEIN INC","Equity","0.14","81.99","230,753.00","18,919,438.47","18,919,438.47","Health Care","2416962","US8064071025","NASDAQ"
"HCP","HCP REIT INC","Equity","0.14","27.83","679,265.00","18,903,944.95","18,903,944.95","Real Estate","2417578","US40414L1098","New York Stock Exchange Inc."
"CTSH","COGNIZANT TECHNOLOGY SOLUTIONS COR","Equity","0.13","72.54","257,015.00","18,643,868.10","18,643,868.10","Information Technology","2257019","US1924461023","NASDAQ"
"HES","HESS CORP","Equity","0.13","46.89","391,045.00","18,336,100.05","18,336,100.05","Energy","2023748","US42809H1077","New York Stock Exchange Inc."
"SYY","SYSCO CORP","Equity","0.13","53.95","330,448.00","17,827,669.60","17,827,669.60","Consumer Staples","2868165","US8718291078","New York Stock Exchange Inc."
"FTI","TECHNIPFMC PLC","Equity","0.13","27.92","635,646.00","17,747,236.32","17,747,236.32","Energy","BDSFG98","GB00BDSFG982","New York Stock Exchange Inc."
"PCAR","PACCAR INC","Equity","0.13","72.34","244,188.00","17,664,559.92","17,664,559.92","Industrials","2665861","US6937181088","NASDAQ"
"SWK","STANLEY BLACK & DECKER INC","Equity","0.13","150.97","115,520.00","17,440,054.40","17,440,054.40","Industrials","B3Q2FJ4","US8545021011","New York Stock Exchange Inc."
"SJM","JM SMUCKER","Equity","0.12","104.93","164,405.00","17,251,016.65","17,251,016.65","Consumer Staples","2951452","US8326964058","New York Stock Exchange Inc."
"CFG","CITIZENS FINANCIAL GROUP INC","Equity","0.12","37.87","449,117.00","17,008,060.79","17,008,060.79","Financials","BQRX1X3","US1746101054","New York Stock Exchange Inc."
"UNM","UNUM","Equity","0.12","51.13","328,373.00","16,789,711.49","16,789,711.49","Financials","2433842","US91529Y1064","New York Stock Exchange Inc."
"AMP","AMERIPRISE FINANCE INC","Equity","0.12","148.51","112,798.00","16,751,630.98","16,751,630.98","Financials","B0J7D57","US03076C1062","New York Stock Exchange Inc."
"INFO","IHS MARKIT LTD","Equity","0.12","44.08","378,771.00","16,696,225.68","16,696,225.68","Industrials","BD0Q558","BMG475671050","NASDAQ"
"KSU","KANSAS CITY SOUTHERN","Equity","0.12","108.68","153,531.00","16,685,749.08","16,685,749.08","Industrials","2607647","US4851703029","New York Stock Exchange Inc."
"MRO","MARATHON OIL CORP","Equity","0.12","13.56","1,229,311.00","16,669,457.16","16,669,457.16","Energy","2910970","US5658491064","New York Stock Exchange Inc."
"DXC","DXC TECHNOLOGY","Equity","0.12","85.88","194,052.00","16,665,185.76","16,665,185.76","Information Technology","BYXD7B3","US23355L1061","New York Stock Exchange Inc."
"HCA","HCA HEALTHCARE INC","Equity","0.12","79.59","204,847.00","16,303,772.73","16,303,772.73","Health Care","B4MGBG6","US40412C1018","New York Stock Exchange Inc."
"PSA","PUBLIC STORAGE REIT","Equity","0.12","213.99","75,909.00","16,243,766.91","16,243,766.91","Real Estate","2852533","US74460D1090","New York Stock Exchange Inc."
"PRGO","PERRIGO PLC","Equity","0.12","84.65","191,883.00","16,242,895.95","16,242,895.95","Health Care","BGH1M56","IE00BGH1M568","New York Stock Exchange Inc."
"PNR","PENTAIR","Equity","0.12","67.96","238,896.00","16,235,372.16","16,235,372.16","Industrials","BLS09M3","IE00BLS09M33","New York Stock Exchange Inc."
"ROP","ROPER TECHNOLOGIES INC","Equity","0.12","243.40","66,552.00","16,198,756.80","16,198,756.80","Industrials","2749602","US7766961061","New York Stock Exchange Inc."
"LEN","LENNAR A CORP","Equity","0.11","52.80","294,466.00","15,547,804.80","15,547,804.80","Consumer Discretionary","2511920","US5260571048","New York Stock Exchange Inc."
"AMG","AFFILIATED MANAGERS GROUP INC","Equity","0.11","189.83","81,396.00","15,451,402.68","15,451,402.68","Financials","2127899","US0082521081","New York Stock Exchange Inc."
"CA","CA INC","Equity","0.11","33.38","460,987.00","15,387,746.06","15,387,746.06","Information Technology","2214832","US12673P1057","NASDAQ"
"KEY","KEYCORP","Equity","0.11","18.82","805,531.00","15,160,093.42","15,160,093.42","Financials","2490911","US4932671088","New York Stock Exchange Inc."
"CTL","CENTURYLINK INC","Equity","0.11","18.90","797,214.00","15,067,344.60","15,067,344.60","Telecommunications","2185046","US1567001060","New York Stock Exchange Inc."
"SYMC","SYMANTEC CORP","Equity","0.11","32.81","457,277.00","15,003,258.37","15,003,258.37","Information Technology","2861078","US8715031089","NASDAQ"
"XL","XL GROUP LTD","Equity","0.11","39.45","376,348.00","14,846,928.60","14,846,928.60","Financials","BD95VZ8","BMG982941046","New York Stock Exchange Inc."
"BWA","BORGWARNER INC","Equity","0.11","51.23","288,665.00","14,788,307.95","14,788,307.95","Consumer Discretionary","2111955","US0997241064","New York Stock Exchange Inc."
"EL","ESTEE LAUDER INC CLASS A","Equity","0.11","107.84","135,940.00","14,659,769.60","14,659,769.60","Consumer Staples","2320524","US5184391044","New York Stock Exchange Inc."
"SLG","SL GREEN REALTY REIT CORP","Equity","0.11","101.32","144,397.00","14,630,304.04","14,630,304.04","Real Estate","2096847","US78440X1019","New York Stock Exchange Inc."
"VTR","VENTAS REIT INC","Equity","0.10","65.13","223,448.00","14,553,168.24","14,553,168.24","Real Estate","2927925","US92276F1003","New York Stock Exchange Inc."
"RCL","ROYAL CARIBBEAN CRUISES LTD","Equity","0.10","118.54","122,643.00","14,538,101.22","14,538,101.22","Consumer Discretionary","2754907","LR0008862868","New York Stock Exchange Inc."
"USD","USD CASH","Cash","0.10","100.00","14,452,461.00","14,452,460.51","14,452,460.51","Cash and/or Derivatives","-","-","-"
"VIAB","VIACOM INC CLASS B","Equity","0.10","27.84","511,619.00","14,243,472.96","14,243,472.96","Consumer Discretionary","B0SRLF4","US92553P2011","NASDAQ"
"PVH","PVH CORP","Equity","0.10","126.06","112,013.00","14,120,358.78","14,120,358.78","Consumer Discretionary","B3V9F12","US6936561009","New York Stock Exchange Inc."
"ARNC","ARCONIC INC","Equity","0.10","24.88","566,266.00","14,088,698.08","14,088,698.08","Industrials","BD3D9G5","US03965L1008","New York Stock Exchange Inc."
"STX","SEAGATE TECHNOLOGY PLC","Equity","0.10","33.17","419,954.00","13,929,874.18","13,929,874.18","Information Technology","B58JVZ5","IE00B58JVZ52","NASDAQ"
"ZION","ZIONS BANCORPORATION","Equity","0.10","47.18","293,255.00","13,835,770.90","13,835,770.90","Financials","2989828","US9897011071","NASDAQ"
"WEC","WEC ENERGY GROUP INC","Equity","0.10","62.78","218,926.00","13,744,174.28","13,744,174.28","Utilities","BYY8XK8","US92939U1060","New York Stock Exchange Inc."
"PNW","PINNACLE WEST CORP","Equity","0.10","84.56","161,915.00","13,691,532.40","13,691,532.40","Utilities","2048804","US7234841010","New York Stock Exchange Inc."
"RE","EVEREST RE GROUP LTD","Equity","0.10","228.39","59,570.00","13,605,192.30","13,605,192.30","Financials","2556868","BMG3223R1088","New York Stock Exchange Inc."
"MNST","MONSTER BEVERAGE CORP","Equity","0.10","55.25","242,063.00","13,373,980.75","13,373,980.75","Consumer Staples","BZ07BW4","US61174X1090","NASDAQ"
"SHW","SHERWIN WILLIAMS","Equity","0.10","358.04","37,042.00","13,262,517.68","13,262,517.68","Materials","2804211","US8243481061","New York Stock Exchange Inc."
"DVA","DAVITA INC","Equity","0.10","59.39","223,180.00","13,254,660.20","13,254,660.20","Health Care","2898087","US23918K1088","New York Stock Exchange Inc."
"BBY","BEST BUY INC","Equity","0.09","56.96","230,911.00","13,152,690.56","13,152,690.56","Consumer Discretionary","2094670","US0865161014","New York Stock Exchange Inc."
"ILMN","ILLUMINA INC","Equity","0.09","199.20","65,643.00","13,076,085.60","13,076,085.60","Health Care","2613990","US4523271090","NASDAQ"
"QRVO","QUORVO INC","Equity","0.09","70.68","184,607.00","13,048,022.76","13,048,022.76","Information Technology","BR9YYP4","US74736K1016","NASDAQ"
"CXO","CONCHO RESOURCES INC","Equity","0.09","131.72","98,880.00","13,024,473.60","13,024,473.60","Energy","B1YWRK7","US20605P1012","New York Stock Exchange Inc."
"BHGE","BAKER HUGHES CLASS A","Equity","0.09","36.62","352,580.00","12,911,479.60","12,911,479.60","Energy","BDHLTQ5","US05722G1004","New York Stock Exchange Inc."
"DVN","DEVON ENERGY CORP","Equity","0.09","36.71","342,252.00","12,564,070.92","12,564,070.92","Energy","2480677","US25179M1036","New York Stock Exchange Inc."
"HRL","HORMEL FOODS CORP","Equity","0.09","32.14","389,219.00","12,509,498.66","12,509,498.66","Consumer Staples","2437264","US4404521001","New York Stock Exchange Inc."
"TMK","TORCHMARK CORP","Equity","0.09","80.09","156,132.00","12,504,611.88","12,504,611.88","Financials","2896713","US8910271043","New York Stock Exchange Inc."
"ZBH","ZIMMER BIOMET HOLDINGS INC","Equity","0.09","117.09","105,584.00","12,362,830.56","12,362,830.56","Health Care","2783815","US98956P1021","New York Stock Exchange Inc."
"ADSK","AUTODESK INC","Equity","0.09","112.26","108,732.00","12,206,254.32","12,206,254.32","Information Technology","2065159","US0527691069","NASDAQ"
"MHK","MOHAWK INDUSTRIES INC","Equity","0.09","247.51","48,856.00","12,092,348.56","12,092,348.56","Consumer Discretionary","2598699","US6081901042","New York Stock Exchange Inc."
"GT","GOODYEAR TIRE & RUBBER","Equity","0.09","33.25","363,363.00","12,081,819.75","12,081,819.75","Consumer Discretionary","2378200","US3825501014","NASDAQ"
"NI","NISOURCE INC","Equity","0.09","25.59","471,734.00","12,071,673.06","12,071,673.06","Utilities","2645409","US65473P1057","New York Stock Exchange Inc."
"NWL","NEWELL BRANDS INC","Equity","0.09","42.67","278,875.00","11,899,596.25","11,899,596.25","Consumer Discretionary","2635701","US6512291062","New York Stock Exchange Inc."
"LLL","L3 TECHNOLOGIES INC","Equity","0.09","188.43","62,813.00","11,835,853.59","11,835,853.59","Industrials","BYZGYC0","US5024131071","New York Stock Exchange Inc."
"CF","CF INDUSTRIES HOLDINGS INC","Equity","0.08","35.16","336,090.00","11,816,924.40","11,816,924.40","Materials","B0G4K50","US1252691001","New York Stock Exchange Inc."
"NBL","NOBLE ENERGY INC","Equity","0.08","28.36","411,737.00","11,676,861.32","11,676,861.32","Energy","2640761","US6550441058","New York Stock Exchange Inc."
"LUK","LEUCADIA NATIONAL CORP","Equity","0.08","25.25","461,985.00","11,665,121.25","11,665,121.25","Financials","2513012","US5272881047","New York Stock Exchange Inc."
"EQR","EQUITY RESIDENTIAL REIT","Equity","0.08","65.93","176,808.00","11,656,951.44","11,656,951.44","Real Estate","2319157","US29476L1070","New York Stock Exchange Inc."
"ESS","ESSEX PROPERTY TRUST REIT INC TRUS","Equity","0.08","254.03","44,960.00","11,421,188.80","11,421,188.80","Real Estate","2316619","US2971781057","New York Stock Exchange Inc."
"COL","ROCKWELL COLLINS INC","Equity","0.08","130.71","86,920.00","11,361,313.20","11,361,313.20","Industrials","2767228","US7743411016","New York Stock Exchange Inc."
"NRG","NRG ENERGY INC","Equity","0.08","25.59","438,638.00","11,224,746.42","11,224,746.42","Utilities","2212922","US6293775085","New York Stock Exchange Inc."
"KSS","KOHLS CORP","Equity","0.08","45.65","245,630.00","11,213,009.50","11,213,009.50","Consumer Discretionary","2496113","US5002551043","New York Stock Exchange Inc."
"CLX","CLOROX","Equity","0.08","131.91","84,740.00","11,178,053.40","11,178,053.40","Consumer Staples","2204026","US1890541097","New York Stock Exchange Inc."
"PHM","PULTEGROUP INC","Equity","0.08","27.33","404,985.00","11,068,240.05","11,068,240.05","Consumer Discretionary","2708841","US7458671010","New York Stock Exchange Inc."
"TROW","T ROWE PRICE GROUP INC","Equity","0.08","90.65","122,022.00","11,061,294.30","11,061,294.30","Financials","2702337","US74144T1088","NASDAQ"
"KMX","CARMAX INC","Equity","0.08","75.81","145,799.00","11,053,022.19","11,053,022.19","Consumer Discretionary","2983563","US1431301027","New York Stock Exchange Inc."
"PKI","PERKINELMER INC","Equity","0.08","68.97","159,868.00","11,026,095.96","11,026,095.96","Health Care","2305844","US7140461093","New York Stock Exchange Inc."
"MOS","MOSAIC","Equity","0.08","21.59","507,948.00","10,966,597.32","10,966,597.32","Materials","B3NPHP6","US61945C1036","New York Stock Exchange Inc."
"PH","PARKER-HANNIFIN CORP","Equity","0.08","175.02","61,794.00","10,815,185.88","10,815,185.88","Industrials","2671501","US7010941042","New York Stock Exchange Inc."
"FCX","FREEPORT MCMORAN INC","Equity","0.08","14.04","765,640.00","10,749,585.60","10,749,585.60","Materials","2352118","US35671D8570","New York Stock Exchange Inc."
"NUE","NUCOR CORP","Equity","0.08","56.04","189,667.00","10,628,938.68","10,628,938.68","Materials","2651086","US6703461052","New York Stock Exchange Inc."
"AES","AES CORP","Equity","0.08","11.02","955,817.00","10,533,103.34","10,533,103.34","Utilities","2002479","US00130H1059","New York Stock Exchange Inc."
"A","AGILENT TECHNOLOGIES INC","Equity","0.08","64.20","163,134.00","10,473,202.80","10,473,202.80","Health Care","2520153","US00846U1016","New York Stock Exchange Inc."
"K","KELLOGG","Equity","0.07","62.37","166,785.00","10,402,380.45","10,402,380.45","Consumer Staples","2486813","US4878361082","New York Stock Exchange Inc."
"XRX","XEROX CORP","Equity","0.07","33.29","311,303.00","10,363,276.87","10,363,276.87","Information Technology","BYWTW73","US9841216081","New York Stock Exchange Inc."
"NTRS","NORTHERN TRUST CORP TRUST","Equity","0.07","91.93","112,149.00","10,309,857.57","10,309,857.57","Financials","2648668","US6658591044","NASDAQ"
"LH","LABORATORY CORPORATION OF AMERICA","Equity","0.07","150.97","67,901.00","10,251,013.97","10,251,013.97","Health Care","2586122","US50540R4092","New York Stock Exchange Inc."
"JEC","JACOBS ENGINEERING GROUP INC","Equity","0.07","58.27","173,741.00","10,123,888.07","10,123,888.07","Industrials","2469052","US4698141078","New York Stock Exchange Inc."
"LVLT","LEVEL COMMUNICATIONS INC","Equity","0.07","53.29","188,896.00","10,066,267.84","10,066,267.84","Telecommunications","B5LL299","US52729N3089","New York Stock Exchange Inc."
"SCG","SCANA CORP","Equity","0.07","48.49","207,097.00","10,042,133.53","10,042,133.53","Utilities","2545844","US80589M1027","New York Stock Exchange Inc."
"BXP","BOSTON PROPERTIES REIT INC","Equity","0.07","122.88","78,777.00","9,680,117.76","9,680,117.76","Real Estate","2019479","US1011211018","New York Stock Exchange Inc."
"VNO","VORNADO REALTY TRUST REIT TRUST","Equity","0.07","76.88","124,586.00","9,578,171.68","9,578,171.68","Real Estate","2933632","US9290421091","New York Stock Exchange Inc."
"M","MACYS INC","Equity","0.07","21.82","438,501.00","9,568,091.82","9,568,091.82","Consumer Discretionary","2345022","US55616P1049","New York Stock Exchange Inc."
"DPS","DR PEPPER SNAPPLE GROUP INC","Equity","0.07","88.47","106,055.00","9,382,685.85","9,382,685.85","Consumer Staples","B2QW0Z8","US26138E1091","New York Stock Exchange Inc."
"GPS","GAP INC","Equity","0.07","29.53","317,705.00","9,381,828.65","9,381,828.65","Consumer Discretionary","2360326","US3647601083","New York Stock Exchange Inc."
"COG","CABOT OIL & GAS CORP","Equity","0.07","26.75","347,148.00","9,286,209.00","9,286,209.00","Energy","2162340","US1270971039","New York Stock Exchange Inc."
"CBG","CBRE GROUP INC CLASS A","Equity","0.07","37.88","244,029.00","9,243,818.52","9,243,818.52","Real Estate","B6WVMH3","US12504L1098","New York Stock Exchange Inc."
"RHI","ROBERT HALF","Equity","0.07","50.34","183,032.00","9,213,830.88","9,213,830.88","Industrials","2110703","US7703231032","New York Stock Exchange Inc."
"OKE","ONEOK INC","Equity","0.07","55.41","165,228.00","9,155,283.48","9,155,283.48","Energy","2130109","US6826801036","New York Stock Exchange Inc."
"MGM","MGM RESORTS INTERNATIONAL","Equity","0.07","32.59","279,455.00","9,107,438.45","9,107,438.45","Consumer Discretionary","2547419","US5529531015","New York Stock Exchange Inc."
"APA","APACHE CORP","Equity","0.07","45.80","198,371.00","9,085,391.80","9,085,391.80","Energy","2043962","US0374111054","New York Stock Exchange Inc."
"NLSN","NIELSEN HOLDINGS PLC","Equity","0.06","41.45","217,129.00","8,999,997.05","8,999,997.05","Industrials","BWFY550","GB00BWFY5505","New York Stock Exchange Inc."
"PBCT","PEOPLES UNITED FINANCIAL INC","Equity","0.06","18.14","495,022.00","8,979,699.08","8,979,699.08","Financials","B1W41J2","US7127041058","NASDAQ"
"XLNX","XILINX INC","Equity","0.06","70.83","126,083.00","8,930,458.89","8,930,458.89","Information Technology","2985677","US9839191015","NASDAQ"
"SRCL","STERICYCLE INC","Equity","0.06","71.62","124,434.00","8,911,963.08","8,911,963.08","Industrials","2860826","US8589121081","NASDAQ"
"CMA","COMERICA INC","Equity","0.06","76.26","114,570.00","8,737,108.20","8,737,108.20","Financials","2212870","US2003401070","New York Stock Exchange Inc."
"MAC","MACERICH REIT","Equity","0.06","54.97","158,878.00","8,733,523.66","8,733,523.66","Real Estate","2543967","US5543821012","New York Stock Exchange Inc."
"O","REALTY INCOME REIT CORP","Equity","0.06","57.19","151,754.00","8,678,811.26","8,678,811.26","Real Estate","2724193","US7561091049","New York Stock Exchange Inc."
"FOX","TWENTY-FIRST CENTURY FOX INC CLASS","Equity","0.06","25.79","333,205.00","8,593,356.95","8,593,356.95","Consumer Discretionary","BBM4S80","US90130A2006","NASDAQ"
"FLR","FLUOR CORP","Equity","0.06","42.10","203,972.00","8,587,221.20","8,587,221.20","Industrials","2696838","US3434121022","New York Stock Exchange Inc."
"BHF","BRIGHTHOUSE FINANCIAL INC","Equity","0.06","60.80","139,798.00","8,499,718.40","8,499,718.40","Financials","BF429K9","US10922N1037","NASDAQ"
"COH","COACH INC","Equity","0.06","40.28","204,943.00","8,255,104.04","8,255,104.04","Consumer Discretionary","2646015","US1897541041","New York Stock Exchange Inc."
"HP","HELMERICH & PAYNE INC","Equity","0.06","52.11","156,345.00","8,147,137.95","8,147,137.95","Energy","2420101","US4234521015","New York Stock Exchange Inc."
"FLS","FLOWSERVE CORP","Equity","0.06","42.59","189,250.00","8,060,157.50","8,060,157.50","Industrials","2288406","US34354P1057","New York Stock Exchange Inc."
"LB","L BRANDS INC","Equity","0.06","41.61","192,978.00","8,029,814.58","8,029,814.58","Consumer Discretionary","B9M2WX3","US5017971046","New York Stock Exchange Inc."
"HRB","H&R BLOCK INC","Equity","0.06","26.48","302,409.00","8,007,790.32","8,007,790.32","Consumer Discretionary","2105505","US0936711052","New York Stock Exchange Inc."
"JWN","NORDSTROM INC","Equity","0.06","47.15","169,787.00","8,005,457.05","8,005,457.05","Consumer Discretionary","2641827","US6556641008","New York Stock Exchange Inc."
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Equity","0.06","110.94","70,147.00","7,782,108.18","7,782,108.18","Health Care","2923785","US9139031002","New York Stock Exchange Inc."
"CHRW","CH ROBINSON WORLDWIDE INC","Equity","0.06","76.10","102,259.00","7,781,909.90","7,781,909.90","Industrials","2116228","US12541W2098","NASDAQ"
"DISH","DISH NETWORK CORP CLASS A","Equity","0.06","54.23","142,709.00","7,739,109.07","7,739,109.07","Consumer Discretionary","2303581","US25470M1099","NASDAQ"
"CNP","CENTERPOINT ENERGY INC","Equity","0.05","29.21","261,697.00","7,644,169.37","7,644,169.37","Utilities","2440637","US15189T1079","New York Stock Exchange Inc."
"AIZ","ASSURANT INC","Equity","0.05","95.52","77,913.00","7,442,249.76","7,442,249.76","Financials","2331430","US04621X1081","New York Stock Exchange Inc."
"LNT","ALLIANT ENERGY CORP","Equity","0.05","41.57","178,672.00","7,427,395.04","7,427,395.04","Utilities","2973821","US0188021085","New York Stock Exchange Inc."
"CINF","CINCINNATI FINANCIAL CORP","Equity","0.05","76.57","95,101.00","7,281,883.57","7,281,883.57","Financials","2196888","US1720621010","NASDAQ"
"NWSA","NEWS CORP CLASS A","Equity","0.05","13.26","548,638.00","7,274,939.88","7,274,939.88","Consumer Discretionary","BBGVT40","US65249B1098","NASDAQ"
"NDAQ","NASDAQ INC","Equity","0.05","77.57","91,995.00","7,136,052.15","7,136,052.15","Financials","2965107","US6311031081","NASDAQ"
"WAT","WATER CORP CORP","Equity","0.05","179.52","39,365.00","7,066,804.80","7,066,804.80","Health Care","2937689","US9418481035","New York Stock Exchange Inc."
"RL","RALPH LAUREN CORP CLASS A","Equity","0.05","88.29","79,872.00","7,051,898.88","7,051,898.88","Consumer Discretionary","B4V9661","US7512121010","New York Stock Exchange Inc."
"RJF","RAYMOND JAMES INC","Equity","0.05","84.33","83,327.00","7,026,965.91","7,026,965.91","Financials","2718992","US7547301090","New York Stock Exchange Inc."
"DGX","QUEST DIAGNOSTICS INC","Equity","0.05","93.64","74,892.00","7,012,886.88","7,012,886.88","Health Care","2702791","US74834L1008","New York Stock Exchange Inc."
"MAS","MASCO CORP","Equity","0.05","39.01","176,454.00","6,883,470.54","6,883,470.54","Industrials","2570200","US5745991068","New York Stock Exchange Inc."
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Equity","0.05","142.91","48,113.00","6,875,828.83","6,875,828.83","Materials","2464165","US4595061015","New York Stock Exchange Inc."
"OMC","OMNICOM GROUP INC","Equity","0.05","74.07","92,730.00","6,868,511.10","6,868,511.10","Consumer Discretionary","2279303","US6819191064","New York Stock Exchange Inc."
"XEC","CIMAREX ENERGY","Equity","0.05","113.67","60,363.00","6,861,462.21","6,861,462.21","Energy","2987521","US1717981013","New York Stock Exchange Inc."
"MAA","MID AMERICA APARTMENT COMMUNITIES","Equity","0.05","106.88","63,887.00","6,828,242.56","6,828,242.56","Real Estate","2589132","US59522J1034","New York Stock Exchange Inc."
"JNPR","JUNIPER NETWORKS INC","Equity","0.05","27.83","241,845.00","6,730,546.35","6,730,546.35","Information Technology","2431846","US48203R1041","New York Stock Exchange Inc."
"TIF","TIFFANY","Equity","0.05","91.78","72,989.00","6,698,930.42","6,698,930.42","Consumer Discretionary","2892090","US8865471085","New York Stock Exchange Inc."
"EQT","EQT CORP","Equity","0.05","65.24","100,968.00","6,587,152.32","6,587,152.32","Energy","2319414","US26884L1098","New York Stock Exchange Inc."
"NTAP","NETAPP INC","Equity","0.05","43.76","149,308.00","6,533,718.08","6,533,718.08","Information Technology","2630643","US64110D1046","NASDAQ"
"COTY","COTY INC CLASS A","Equity","0.05","16.53","392,868.00","6,494,108.04","6,494,108.04","Consumer Staples","BBBSMJ2","US2220702037","New York Stock Exchange Inc."
"IRM","IRON MOUNTAIN INC","Equity","0.05","38.90","165,869.00","6,452,304.10","6,452,304.10","Real Estate","BVFTF03","US46284V1017","New York Stock Exchange Inc."
"MKC","MCCORMICK & CO NON-VOTING INC","Equity","0.05","102.64","62,456.00","6,410,483.84","6,410,483.84","Consumer Staples","2550161","US5797802064","New York Stock Exchange Inc."
"ADS","ALLIANCE DATA SYSTEMS CORP","Equity","0.04","221.55","28,172.00","6,241,506.60","6,241,506.60","Information Technology","2762030","US0185811082","New York Stock Exchange Inc."
"HBI","HANESBRANDS INC","Equity","0.04","24.64","252,809.00","6,229,213.76","6,229,213.76","Consumer Discretionary","B1BJSL9","US4103451021","New York Stock Exchange Inc."
"CHD","CHURCH AND DWIGHT INC","Equity","0.04","48.45","128,395.00","6,220,737.75","6,220,737.75","Consumer Staples","2195841","US1713401024","New York Stock Exchange Inc."
"BFB","BROWN FORMAN CORP CLASS B","Equity","0.04","54.30","114,279.00","6,205,349.70","6,205,349.70","Consumer Staples","2146838","US1156372096","New York Stock Exchange Inc."
"CBOE","CBOE HOLDINGS INC","Equity","0.04","107.63","57,585.00","6,197,873.55","6,197,873.55","Financials","B5834C5","US12503M1080","NASDAQ"
"NAVI","NAVIENT CORP","Equity","0.04","15.02","399,924.00","6,006,858.48","6,006,858.48","Financials","BLP5GX1","US63938C1080","NASDAQ"
"FMC","FMC CORP","Equity","0.04","89.31","66,138.00","5,906,784.78","5,906,784.78","Materials","2328603","US3024913036","New York Stock Exchange Inc."
"HOLX","HOLOGIC INC","Equity","0.04","36.69","160,319.00","5,882,104.11","5,882,104.11","Health Care","2433530","US4364401012","NASDAQ"
"SIG","SIGNET JEWELERS LTD","Equity","0.04","66.55","88,211.00","5,870,442.05","5,870,442.05","Consumer Discretionary","B3CTNK6","BMG812761002","New York Stock Exchange Inc."
"AVY","AVERY DENNISON CORP","Equity","0.04","98.34","59,354.00","5,836,872.36","5,836,872.36","Materials","2066408","US0536111091","New York Stock Exchange Inc."
"EXPD","EXPEDITORS INTERNATIONAL OF WASHIN","Equity","0.04","59.86","97,003.00","5,806,599.58","5,806,599.58","Industrials","2325507","US3021301094","NASDAQ"
"SNA","SNAP ON INC","Equity","0.04","149.01","38,863.00","5,790,975.63","5,790,975.63","Industrials","2818740","US8330341012","New York Stock Exchange Inc."
"SBAC","SBA COMMUNICATIONS REIT CORP CLASS","Equity","0.04","144.05","39,632.00","5,708,989.60","5,708,989.60","Real Estate","BZ6TS23","US78410G1040","NASDAQ"
"ANSS","ANSYS INC","Equity","0.04","122.73","46,297.00","5,682,030.81","5,682,030.81","Information Technology","2045623","US03662Q1058","NASDAQ"
"SEE","SEALED AIR CORP","Equity","0.04","42.72","130,320.00","5,567,270.40","5,567,270.40","Materials","2232793","US81211K1007","New York Stock Exchange Inc."
"RMD","RESMED INC","Equity","0.04","76.96","69,904.00","5,379,811.84","5,379,811.84","Health Care","2732903","US7611521078","New York Stock Exchange Inc."
