iShares S&P 500 Value ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Jan 31, 2018"
Total Net Assets,"15,782,279,928.62"
Shares Outstanding,"132,850,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"MMC","MARSH & MCLENNAN INC","Equity","0.16","83.52","297,836.00","24,875,262.72","24,875,262.72","Financials","2567741","US5717481023","New York Stock Exchange Inc."
"LNC","LINCOLN NATIONAL CORP","Equity","0.16","82.80","296,491.00","24,549,454.80","24,549,454.80","Financials","2516378","US5341871094","New York Stock Exchange Inc."
"OMC","OMNICOM GROUP INC","Equity","0.15","76.65","312,871.00","23,981,562.15","23,981,562.15","Consumer Discretionary","2279303","US6819191064","New York Stock Exchange Inc."
"HBAN","HUNTINGTON BANCSHARES INC","Equity","0.15","16.18","1,473,991.00","23,849,174.38","23,849,174.38","Financials","2445966","US4461501045","NASDAQ"
"CTL","CENTURYLINK INC","Equity","0.15","17.81","1,326,981.00","23,633,531.61","23,633,531.61","Telecommunications","2185046","US1567001060","New York Stock Exchange Inc."
"INFO","IHS MARKIT LTD","Equity","0.15","47.73","492,593.00","23,511,463.89","23,511,463.89","Industrials","BD0Q558","BMG475671050","NASDAQ"
"CME","CME GROUP INC CLASS A","Equity","0.15","153.48","153,178.00","23,509,759.44","23,509,759.44","Financials","2965839","US12572Q1058","NASDAQ"
"APA","APACHE CORP","Equity","0.15","44.87","516,746.00","23,186,393.02","23,186,393.02","Energy","2043962","US0374111054","New York Stock Exchange Inc."
"UAL","UNITED CONTINENTAL HOLDINGS INC","Equity","0.15","67.82","341,752.00","23,177,620.64","23,177,620.64","Industrials","B4QG225","US9100471096","New York Stock Exchange Inc."
"WRK","WESTROCK","Equity","0.15","66.63","347,268.00","23,138,466.84","23,138,466.84","Materials","BYR0914","US96145D1054","New York Stock Exchange Inc."
"LLL","L3 TECHNOLOGIES INC","Equity","0.14","212.46","105,952.00","22,510,561.92","22,510,561.92","Industrials","BYZGYC0","US5024131071","New York Stock Exchange Inc."
"ABC","AMERISOURCEBERGEN CORP","Equity","0.14","99.67","220,041.00","21,931,486.47","21,931,486.47","Health Care","2795393","US03073E1055","New York Stock Exchange Inc."
"CCL","CARNIVAL CORP","Equity","0.14","71.61","305,224.00","21,857,090.64","21,857,090.64","Consumer Discretionary","2523044","PA1436583006","New York Stock Exchange Inc."
"STX","SEAGATE TECHNOLOGY PLC","Equity","0.14","55.20","393,987.00","21,748,082.40","21,748,082.40","Information Technology","B58JVZ5","IE00B58JVZ52","NASDAQ"
"FOX","TWENTY-FIRST CENTURY FOX INC CLASS","Equity","0.14","36.49","595,481.00","21,729,101.69","21,729,101.69","Consumer Discretionary","BBM4S80","US90130A2006","NASDAQ"
"BAX","BAXTER INTERNATIONAL INC","Equity","0.14","72.03","299,735.00","21,589,912.05","21,589,912.05","Health Care","2085102","US0718131099","New York Stock Exchange Inc."
"PPG","PPG INDUSTRIES INC","Equity","0.13","118.73","179,236.00","21,280,690.28","21,280,690.28","Materials","2698470","US6935061076","New York Stock Exchange Inc."
"YUM","YUM BRANDS INC","Equity","0.13","84.59","251,543.00","21,278,022.37","21,278,022.37","Consumer Discretionary","2098876","US9884981013","New York Stock Exchange Inc."
"CAG","CONAGRA BRANDS INC","Equity","0.13","38.00","557,404.00","21,181,352.00","21,181,352.00","Consumer Staples","2215460","US2058871029","New York Stock Exchange Inc."
"TAP","MOLSON COORS BREWING CLASS B","Equity","0.13","84.02","252,069.00","21,178,837.38","21,178,837.38","Consumer Staples","B067BM3","US60871R2094","New York Stock Exchange Inc."
"TXT","TEXTRON INC","Equity","0.13","58.67","359,209.00","21,074,792.03","21,074,792.03","Industrials","2885937","US8832031012","New York Stock Exchange Inc."
"MRO","MARATHON OIL CORP","Equity","0.13","18.19","1,157,593.00","21,056,616.67","21,056,616.67","Energy","2910970","US5658491064","New York Stock Exchange Inc."
"ANDV","ANDEAVOR","Equity","0.13","108.16","194,402.00","21,026,520.32","21,026,520.32","Energy","BF0G7N4","US03349M1053","New York Stock Exchange Inc."
"HST","HOST HOTELS & RESORTS REIT INC","Equity","0.13","20.76","1,004,375.00","20,850,825.00","20,850,825.00","Real Estate","2567503","US44107P1049","New York Stock Exchange Inc."
"GPC","GENUINE PARTS","Equity","0.13","104.07","199,848.00","20,798,181.36","20,798,181.36","Consumer Discretionary","2367480","US3724601055","New York Stock Exchange Inc."
"O","REALTY INCOME REIT CORP","Equity","0.13","53.19","382,429.00","20,341,398.51","20,341,398.51","Real Estate","2724193","US7561091049","New York Stock Exchange Inc."
"NBL","NOBLE ENERGY INC","Equity","0.13","30.52","663,696.00","20,256,001.92","20,256,001.92","Energy","2640761","US6550441058","New York Stock Exchange Inc."
"IVZ","INVESCO LTD","Equity","0.13","36.13","555,451.00","20,068,444.63","20,068,444.63","Financials","B28XP76","BMG491BT1088","New York Stock Exchange Inc."
"CCI","CROWN CASTLE INTERNATIONAL REIT CO","Equity","0.13","112.77","177,395.00","20,004,834.15","20,004,834.15","Real Estate","BTGQCX1","US22822V1017","New York Stock Exchange Inc."
"AON","AON PLC CLASS A","Equity","0.13","142.17","139,056.00","19,769,591.52","19,769,591.52","Financials","B5BT0K0","GB00B5BT0K07","New York Stock Exchange Inc."
"SJM","JM SMUCKER","Equity","0.12","126.89","154,918.00","19,657,545.02","19,657,545.02","Consumer Staples","2951452","US8326964058","New York Stock Exchange Inc."
"DGX","QUEST DIAGNOSTICS INC","Equity","0.12","105.82","184,721.00","19,547,176.22","19,547,176.22","Health Care","2702791","US74834L1008","New York Stock Exchange Inc."
"L","LOEWS CORP","Equity","0.12","51.65","376,494.00","19,445,915.10","19,445,915.10","Financials","2523022","US5404241086","New York Stock Exchange Inc."
"EMN","EASTMAN CHEMICAL","Equity","0.12","99.18","195,977.00","19,436,998.86","19,436,998.86","Materials","2298386","US2774321002","New York Stock Exchange Inc."
"FTI","TECHNIPFMC PLC","Equity","0.12","32.46","597,431.00","19,392,610.26","19,392,610.26","Energy","BDSFG98","GB00BDSFG982","New York Stock Exchange Inc."
"ETR","ENTERGY CORP","Equity","0.12","78.69","244,063.00","19,205,317.47","19,205,317.47","Utilities","2317087","US29364G1031","New York Stock Exchange Inc."
"NOV","NATIONAL OILWELL VARCO INC","Equity","0.12","36.68","518,224.00","19,008,456.32","19,008,456.32","Energy","2624486","US6370711011","New York Stock Exchange Inc."
"GWW","WW GRAINGER INC","Equity","0.12","269.66","70,283.00","18,952,513.78","18,952,513.78","Industrials","2380863","US3848021040","New York Stock Exchange Inc."
"DG","DOLLAR GENERAL CORP","Equity","0.12","103.12","183,657.00","18,938,709.84","18,938,709.84","Consumer Discretionary","B5B1S13","US2566771059","New York Stock Exchange Inc."
"XRAY","DENTSPLY SIRONA INC","Equity","0.12","60.81","311,020.00","18,913,126.20","18,913,126.20","Health Care","BYNPPC6","US24906P1093","NASDAQ"
"BEN","FRANKLIN RESOURCES INC","Equity","0.12","42.41","445,874.00","18,909,516.34","18,909,516.34","Financials","2350684","US3546131018","New York Stock Exchange Inc."
"BHGE","BAKER HUGHES CLASS A","Equity","0.12","32.15","579,774.00","18,639,734.10","18,639,734.10","Energy","BDHLTQ5","US05722G1004","New York Stock Exchange Inc."
"AEE","AMEREN CORP","Equity","0.12","56.63","328,481.00","18,601,879.03","18,601,879.03","Utilities","2050832","US0236081024","New York Stock Exchange Inc."
"IR","INGERSOLL RAND PLC","Equity","0.12","94.63","196,512.00","18,595,930.56","18,595,930.56","Industrials","B633030","IE00B6330302","New York Stock Exchange Inc."
"DXC","DXC TECHNOLOGY","Equity","0.12","99.55","186,810.00","18,596,935.50","18,596,935.50","Information Technology","BYXD7B3","US23355L1061","New York Stock Exchange Inc."
"BLL","BALL CORP","Equity","0.12","38.28","477,944.00","18,295,696.32","18,295,696.32","Materials","2073022","US0584981064","New York Stock Exchange Inc."
"EQT","EQT CORP","Equity","0.11","54.29","331,782.00","18,012,444.78","18,012,444.78","Energy","2319414","US26884L1098","New York Stock Exchange Inc."
"HCA","HCA HEALTHCARE INC","Equity","0.11","101.16","177,630.00","17,969,050.80","17,969,050.80","Health Care","B4MGBG6","US40412C1018","New York Stock Exchange Inc."
"AVB","AVALONBAY COMMUNITIES REIT INC","Equity","0.11","170.40","104,950.00","17,883,480.00","17,883,480.00","Real Estate","2131179","US0534841012","New York Stock Exchange Inc."
"WHR","WHIRLPOOL CORP","Equity","0.11","181.42","97,985.00","17,776,438.70","17,776,438.70","Consumer Discretionary","2960384","US9633201069","New York Stock Exchange Inc."
"FIS","FIDELITY NATIONAL INFORMATION SERV","Equity","0.11","102.36","171,960.00","17,601,825.60","17,601,825.60","Information Technology","2769796","US31620M1062","New York Stock Exchange Inc."
"NWL","NEWELL BRANDS INC","Equity","0.11","26.44","664,752.00","17,576,042.88","17,576,042.88","Consumer Discretionary","2635701","US6512291062","New York Stock Exchange Inc."
"PSA","PUBLIC STORAGE REIT","Equity","0.11","195.76","89,164.00","17,454,744.64","17,454,744.64","Real Estate","2852533","US74460D1090","New York Stock Exchange Inc."
"ARNC","ARCONIC INC","Equity","0.11","30.06","577,144.00","17,348,948.64","17,348,948.64","Industrials","BD3D9G5","US03965L1008","New York Stock Exchange Inc."
"ALXN","ALEXION PHARMACEUTICALS INC","Equity","0.11","119.32","145,390.00","17,347,934.80","17,347,934.80","Health Care","2036070","US0153511094","NASDAQ"
"CHRW","CH ROBINSON WORLDWIDE INC","Equity","0.11","91.46","188,673.00","17,256,032.58","17,256,032.58","Industrials","2116228","US12541W2098","NASDAQ"
"CMS","CMS ENERGY CORP","Equity","0.11","44.75","381,600.00","17,076,600.00","17,076,600.00","Utilities","2219224","US1258961002","New York Stock Exchange Inc."
"NLSN","NIELSEN HOLDINGS PLC","Equity","0.11","37.41","453,335.00","16,959,262.35","16,959,262.35","Industrials","BWFY550","GB00BWFY5505","New York Stock Exchange Inc."
"LB","L BRANDS INC","Equity","0.11","50.09","334,692.00","16,764,722.28","16,764,722.28","Consumer Discretionary","B9M2WX3","US5017971046","New York Stock Exchange Inc."
"WLTW","WILLIS TOWERS WATSON PLC","Equity","0.11","160.47","104,229.00","16,725,627.63","16,725,627.63","Financials","BDB6Q21","IE00BDB6Q211","NASDAQ"
"CNP","CENTERPOINT ENERGY INC","Equity","0.10","28.18","583,682.00","16,448,158.76","16,448,158.76","Utilities","2440637","US15189T1079","New York Stock Exchange Inc."
"PVH","PVH CORP","Equity","0.10","155.08","105,601.00","16,376,603.08","16,376,603.08","Consumer Discretionary","B3V9F12","US6936561009","New York Stock Exchange Inc."
"UNM","UNUM","Equity","0.10","53.19","306,204.00","16,286,990.76","16,286,990.76","Financials","2433842","US91529Y1064","New York Stock Exchange Inc."
"AZO","AUTOZONE INC","Equity","0.10","765.44","21,220.00","16,242,636.80","16,242,636.80","Consumer Discretionary","2065955","US0533321024","New York Stock Exchange Inc."
"HSIC","HENRY SCHEIN INC","Equity","0.10","75.68","213,972.00","16,193,400.96","16,193,400.96","Health Care","2416962","US8064071025","NASDAQ"
"PH","PARKER-HANNIFIN CORP","Equity","0.10","201.42","80,027.00","16,119,038.34","16,119,038.34","Industrials","2671501","US7010941042","New York Stock Exchange Inc."
"DVA","DAVITA INC","Equity","0.10","78.04","206,388.00","16,106,519.52","16,106,519.52","Health Care","2898087","US23918K1088","New York Stock Exchange Inc."
"PNR","PENTAIR","Equity","0.10","71.50","225,243.00","16,104,874.50","16,104,874.50","Industrials","BLS09M3","IE00BLS09M33","New York Stock Exchange Inc."
"VIAB","VIACOM INC CLASS B","Equity","0.10","33.42","481,084.00","16,077,827.28","16,077,827.28","Consumer Discretionary","B0SRLF4","US92553P2011","NASDAQ"
"WEC","WEC ENERGY GROUP INC","Equity","0.10","64.30","247,574.00","15,919,008.20","15,919,008.20","Utilities","BYY8XK8","US92939U1060","New York Stock Exchange Inc."
"CBS","CBS CORP CLASS B","Equity","0.10","57.61","270,236.00","15,568,295.96","15,568,295.96","Consumer Discretionary","B0SRLH6","US1248572026","New York Stock Exchange Inc."
"CINF","CINCINNATI FINANCIAL CORP","Equity","0.10","76.90","201,957.00","15,530,493.30","15,530,493.30","Financials","2196888","US1720621010","NASDAQ"
"ZBH","ZIMMER BIOMET HOLDINGS INC","Equity","0.10","127.12","121,548.00","15,451,181.76","15,451,181.76","Health Care","2783815","US98956P1021","New York Stock Exchange Inc."
"HCP","HCP REIT INC","Equity","0.10","24.08","640,981.00","15,434,822.48","15,434,822.48","Real Estate","2417578","US40414L1098","New York Stock Exchange Inc."
"CA","CA INC","Equity","0.10","35.85","428,231.00","15,352,081.35","15,352,081.35","Information Technology","2214832","US12673P1057","NASDAQ"
"DPS","DR PEPPER SNAPPLE GROUP INC","Equity","0.10","119.35","128,137.00","15,293,150.95","15,293,150.95","Consumer Staples","B2QW0Z8","US26138E1091","New York Stock Exchange Inc."
"KSS","KOHLS CORP","Equity","0.09","64.77","229,938.00","14,893,084.26","14,893,084.26","Consumer Discretionary","2496113","US5002551043","New York Stock Exchange Inc."
"LUV","SOUTHWEST AIRLINES","Equity","0.09","60.80","244,111.00","14,841,948.80","14,841,948.80","Industrials","2831543","US8447411088","New York Stock Exchange Inc."
"K","KELLOGG","Equity","0.09","68.11","217,384.00","14,806,024.24","14,806,024.24","Consumer Staples","2486813","US4878361082","New York Stock Exchange Inc."
"ZION","ZIONS BANCORPORATION","Equity","0.09","54.03","272,435.00","14,719,663.05","14,719,663.05","Financials","2989828","US9897011071","NASDAQ"
"MAA","MID AMERICA APARTMENT COMMUNITIES","Equity","0.09","95.37","153,798.00","14,667,715.26","14,667,715.26","Real Estate","2589132","US59522J1034","New York Stock Exchange Inc."
"ROST","ROSS STORES INC","Equity","0.09","82.39","177,354.00","14,612,196.06","14,612,196.06","Consumer Discretionary","2746711","US7782961038","NASDAQ"
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Equity","0.09","121.50","119,701.00","14,543,671.50","14,543,671.50","Health Care","2923785","US9139031002","New York Stock Exchange Inc."
"AAL","AMERICAN AIRLINES GROUP INC","Equity","0.09","54.32","266,261.00","14,463,297.52","14,463,297.52","Industrials","BCV7KT2","US02376R1023","NASDAQ"
"DISH","DISH NETWORK CORP CLASS A","Equity","0.09","46.90","308,301.00","14,459,316.90","14,459,316.90","Consumer Discretionary","2303581","US25470M1099","NASDAQ"
"BXP","BOSTON PROPERTIES REIT INC","Equity","0.09","123.71","116,833.00","14,453,410.43","14,453,410.43","Real Estate","2019479","US1011211018","New York Stock Exchange Inc."
"NTRS","NORTHERN TRUST CORP TRUST","Equity","0.09","105.39","134,824.00","14,209,101.36","14,209,101.36","Financials","2648668","US6658591044","NASDAQ"
"HLT","HILTON WORLDWIDE HOLDINGS INC","Equity","0.09","85.65","165,702.00","14,192,376.30","14,192,376.30","Consumer Discretionary","BYVMW06","US43300A2033","New York Stock Exchange Inc."
"MGM","MGM RESORTS INTERNATIONAL","Equity","0.09","36.45","389,240.00","14,187,798.00","14,187,798.00","Consumer Discretionary","2547419","US5529531015","New York Stock Exchange Inc."
"ORLY","OREILLY AUTOMOTIVE INC","Equity","0.09","264.69","52,876.00","13,995,748.44","13,995,748.44","Consumer Discretionary","B65LWX6","US67103H1077","NASDAQ"
"TEL","TE CONNECTIVITY LTD","Equity","0.09","102.53","133,987.00","13,737,687.11","13,737,687.11","Information Technology","B62B7C3","CH0102993182","New York Stock Exchange Inc."
"VFC","VF CORP","Equity","0.09","81.14","169,190.00","13,728,076.60","13,728,076.60","Consumer Discretionary","2928683","US9182041080","New York Stock Exchange Inc."
"ADSK","AUTODESK INC","Equity","0.09","115.62","116,642.00","13,486,148.04","13,486,148.04","Information Technology","2065159","US0527691069","NASDAQ"
"SLG","SL GREEN REALTY REIT CORP","Equity","0.09","100.52","134,031.00","13,472,796.12","13,472,796.12","Real Estate","2096847","US78440X1019","New York Stock Exchange Inc."
"SNA","SNAP ON INC","Equity","0.08","171.31","77,891.00","13,343,507.21","13,343,507.21","Industrials","2818740","US8330341012","New York Stock Exchange Inc."
"PFG","PRINCIPAL FINANCIAL GROUP INC","Equity","0.08","67.60","197,305.00","13,337,818.00","13,337,818.00","Financials","2803014","US74251V1026","NASDAQ"
"JNPR","JUNIPER NETWORKS INC","Equity","0.08","26.15","506,922.00","13,256,010.30","13,256,010.30","Information Technology","2431846","US48203R1041","New York Stock Exchange Inc."
"MOS","MOSAIC","Equity","0.08","27.30","478,774.00","13,070,530.20","13,070,530.20","Materials","B3NPHP6","US61945C1036","New York Stock Exchange Inc."
"RE","EVEREST RE GROUP LTD","Equity","0.08","229.80","56,019.00","12,873,166.20","12,873,166.20","Financials","2556868","BMG3223R1088","New York Stock Exchange Inc."
"XL","XL GROUP LTD","Equity","0.08","36.84","349,190.00","12,864,159.60","12,864,159.60","Financials","BD95VZ8","BMG982941046","New York Stock Exchange Inc."
"HES","HESS CORP","Equity","0.08","50.51","253,858.00","12,822,367.58","12,822,367.58","Energy","2023748","US42809H1077","New York Stock Exchange Inc."
"DRE","DUKE REALTY REIT CORP","Equity","0.08","26.41","481,772.00","12,723,598.52","12,723,598.52","Real Estate","2284084","US2644115055","New York Stock Exchange Inc."
"SYMC","SYMANTEC CORP","Equity","0.08","27.23","465,998.00","12,689,125.54","12,689,125.54","Information Technology","2861078","US8715031089","NASDAQ"
"COTY","COTY INC CLASS A","Equity","0.08","19.61","645,425.00","12,656,784.25","12,656,784.25","Consumer Staples","BBBSMJ2","US2220702037","New York Stock Exchange Inc."
"HRL","HORMEL FOODS CORP","Equity","0.08","34.33","367,165.00","12,604,774.45","12,604,774.45","Consumer Staples","2437264","US4404521001","New York Stock Exchange Inc."
"REG","REGENCY CENTERS REIT CORP","Equity","0.08","62.91","200,047.00","12,584,956.77","12,584,956.77","Real Estate","2726177","US7588491032","New York Stock Exchange Inc."
"DLR","DIGITAL REALTY TRUST REIT INC TRUS","Equity","0.08","111.95","111,096.00","12,437,197.20","12,437,197.20","Real Estate","B03GQS4","US2538681030","New York Stock Exchange Inc."
"LNT","ALLIANT ENERGY CORP","Equity","0.08","39.75","312,402.00","12,417,979.50","12,417,979.50","Utilities","2973821","US0188021085","New York Stock Exchange Inc."
"PNW","PINNACLE WEST CORP","Equity","0.08","79.95","152,399.00","12,184,300.05","12,184,300.05","Utilities","2048804","US7234841010","New York Stock Exchange Inc."
"CPB","CAMPBELL SOUP","Equity","0.08","46.55","259,779.00","12,092,712.45","12,092,712.45","Consumer Staples","2162845","US1344291091","New York Stock Exchange Inc."
"VMC","VULCAN MATERIALS","Equity","0.08","135.40","88,579.00","11,993,596.60","11,993,596.60","Materials","2931205","US9291601097","New York Stock Exchange Inc."
"GGP","GGP INC","Equity","0.08","23.03","514,523.00","11,849,464.69","11,849,464.69","Real Estate","BYMYV82","US36174X1019","New York Stock Exchange Inc."
"AAP","ADVANCE AUTO PARTS INC","Equity","0.07","116.99","100,914.00","11,805,928.86","11,805,928.86","Consumer Discretionary","2822019","US00751Y1064","New York Stock Exchange Inc."
"SWK","STANLEY BLACK & DECKER INC","Equity","0.07","166.23","71,007.00","11,803,493.61","11,803,493.61","Industrials","B3Q2FJ4","US8545021011","New York Stock Exchange Inc."
"FE","FIRSTENERGY CORP","Equity","0.07","32.90","357,274.00","11,754,314.60","11,754,314.60","Utilities","2100920","US3379321074","New York Stock Exchange Inc."
"GT","GOODYEAR TIRE & RUBBER","Equity","0.07","34.82","335,959.00","11,698,092.38","11,698,092.38","Consumer Discretionary","2378200","US3825501014","NASDAQ"
"IPG","INTERPUBLIC GROUP OF COMPANIES INC","Equity","0.07","21.89","530,974.00","11,623,020.86","11,623,020.86","Consumer Discretionary","2466321","US4606901001","New York Stock Exchange Inc."
"FLR","FLUOR CORP","Equity","0.07","60.70","190,785.00","11,580,649.50","11,580,649.50","Industrials","2696838","US3434121022","New York Stock Exchange Inc."
"LUK","LEUCADIA NATIONAL CORP","Equity","0.07","27.07","427,619.00","11,575,646.33","11,575,646.33","Financials","2513012","US5272881047","New York Stock Exchange Inc."
"RSG","REPUBLIC SERVICES INC","Equity","0.07","68.80","167,972.00","11,556,473.60","11,556,473.60","Industrials","2262530","US7607591002","New York Stock Exchange Inc."
"JEC","JACOBS ENGINEERING GROUP INC","Equity","0.07","69.46","164,312.00","11,413,111.52","11,413,111.52","Industrials","2469052","US4698141078","New York Stock Exchange Inc."
"NI","NISOURCE INC","Equity","0.07","24.68","459,414.00","11,338,337.52","11,338,337.52","Utilities","2645409","US65473P1057","New York Stock Exchange Inc."
"MLM","MARTIN MARIETTA MATERIALS INC","Equity","0.07","228.17","48,960.00","11,171,203.20","11,171,203.20","Materials","2572079","US5732841060","New York Stock Exchange Inc."
"HOG","HARLEY DAVIDSON INC","Equity","0.07","48.46","230,157.00","11,153,408.22","11,153,408.22","Consumer Discretionary","2411053","US4128221086","New York Stock Exchange Inc."
"TPR","TAPESTRY INC","Equity","0.07","47.04","236,740.00","11,136,249.60","11,136,249.60","Consumer Discretionary","BF09HX3","US8760301072","New York Stock Exchange Inc."
"CMA","COMERICA INC","Equity","0.07","95.22","116,263.00","11,070,562.86","11,070,562.86","Financials","2212870","US2003401070","New York Stock Exchange Inc."
"ALK","ALASKA AIR GROUP INC","Equity","0.07","65.73","166,022.00","10,912,626.06","10,912,626.06","Industrials","2012605","US0116591092","New York Stock Exchange Inc."
"FTV","FORTIVE CORP","Equity","0.07","76.02","142,280.00","10,816,125.60","10,816,125.60","Industrials","BYT3MK1","US34959J1088","New York Stock Exchange Inc."
"M","MACYS INC","Equity","0.07","25.95","415,461.00","10,781,212.95","10,781,212.95","Consumer Discretionary","2345022","US55616P1049","New York Stock Exchange Inc."
"ROK","ROCKWELL AUTOMATION INC","Equity","0.07","197.29","54,518.00","10,755,856.22","10,755,856.22","Industrials","2754060","US7739031091","New York Stock Exchange Inc."
"CLX","CLOROX","Equity","0.07","141.69","75,614.00","10,713,747.66","10,713,747.66","Consumer Staples","2204026","US1890541097","New York Stock Exchange Inc."
"HP","HELMERICH & PAYNE INC","Equity","0.07","72.03","148,130.00","10,669,803.90","10,669,803.90","Energy","2420101","US4234521015","New York Stock Exchange Inc."
"RCL","ROYAL CARIBBEAN CRUISES LTD","Equity","0.07","133.55","79,321.00","10,593,319.55","10,593,319.55","Consumer Discretionary","2754907","LR0008862868","New York Stock Exchange Inc."
"AMP","AMERIPRISE FINANCE INC","Equity","0.07","168.70","62,426.00","10,531,266.20","10,531,266.20","Financials","B0J7D57","US03076C1062","New York Stock Exchange Inc."
"AES","AES CORP","Equity","0.07","11.56","900,764.00","10,412,831.84","10,412,831.84","Utilities","2002479","US00130H1059","New York Stock Exchange Inc."
"PRGO","PERRIGO PLC","Equity","0.07","90.62","114,146.00","10,343,910.52","10,343,910.52","Health Care","BGH1M56","IE00BGH1M568","New York Stock Exchange Inc."
"PAYX","PAYCHEX INC","Equity","0.07","68.25","150,959.00","10,302,951.75","10,302,951.75","Information Technology","2674458","US7043261079","NASDAQ"
"LH","LABORATORY CORPORATION OF AMERICA","Equity","0.06","174.50","58,305.00","10,174,222.50","10,174,222.50","Health Care","2586122","US50540R4092","New York Stock Exchange Inc."
"AMD","ADVANCED MICRO DEVICES INC","Equity","0.06","13.74","740,388.00","10,172,931.12","10,172,931.12","Information Technology","2007849","US0079031078","NASDAQ"
"ESS","ESSEX PROPERTY TRUST REIT INC TRUS","Equity","0.06","232.98","43,243.00","10,074,754.14","10,074,754.14","Real Estate","2316619","US2971781057","New York Stock Exchange Inc."
"XRX","XEROX CORP","Equity","0.06","34.13","291,180.00","9,937,973.40","9,937,973.40","Information Technology","BYWTW73","US9841216081","New York Stock Exchange Inc."
"XEC","CIMAREX ENERGY","Equity","0.06","112.20","88,444.00","9,923,416.80","9,923,416.80","Energy","2987521","US1717981013","New York Stock Exchange Inc."
"DOV","DOVER CORP","Equity","0.06","106.21","93,154.00","9,893,886.34","9,893,886.34","Industrials","2278407","US2600031080","New York Stock Exchange Inc."
"GPS","GAP INC","Equity","0.06","33.24","297,018.00","9,872,878.32","9,872,878.32","Consumer Discretionary","2360326","US3647601083","New York Stock Exchange Inc."
"XLNX","XILINX INC","Equity","0.06","73.02","133,539.00","9,751,017.78","9,751,017.78","Information Technology","2985677","US9839191015","NASDAQ"
"HSY","HERSHEY FOODS","Equity","0.06","110.33","87,449.00","9,648,248.17","9,648,248.17","Consumer Staples","2422806","US4278661081","New York Stock Exchange Inc."
"HRS","HARRIS CORP","Equity","0.06","159.38","60,330.00","9,615,395.40","9,615,395.40","Industrials","2412001","US4138751056","New York Stock Exchange Inc."
"MAC","MACERICH REIT","Equity","0.06","64.57","147,841.00","9,546,093.37","9,546,093.37","Real Estate","2543967","US5543821012","New York Stock Exchange Inc."
"FAST","FASTENAL","Equity","0.06","54.96","173,037.00","9,510,113.52","9,510,113.52","Industrials","2332262","US3119001044","NASDAQ"
"AKAM","AKAMAI TECHNOLOGIES INC","Equity","0.06","66.99","138,833.00","9,300,422.67","9,300,422.67","Information Technology","2507457","US00971T1016","NASDAQ"
"PBCT","PEOPLES UNITED FINANCIAL INC","Equity","0.06","19.67","472,281.00","9,289,767.27","9,289,767.27","Financials","B1W41J2","US7127041058","NASDAQ"
"KIM","KIMCO REALTY REIT CORP","Equity","0.06","15.91","574,126.00","9,134,344.66","9,134,344.66","Real Estate","2491594","US49446R1095","New York Stock Exchange Inc."
"MKC","MCCORMICK & CO NON-VOTING INC","Equity","0.06","108.77","83,371.00","9,068,263.67","9,068,263.67","Consumer Staples","2550161","US5797802064","New York Stock Exchange Inc."
"AWK","AMERICAN WATER WORKS INC","Equity","0.06","83.17","108,143.00","8,994,253.31","8,994,253.31","Utilities","B2R3PV1","US0304201033","New York Stock Exchange Inc."
"COG","CABOT OIL & GAS CORP","Equity","0.06","26.35","340,677.00","8,976,838.95","8,976,838.95","Energy","2162340","US1270971039","New York Stock Exchange Inc."
"NWSA","NEWS CORP CLASS A","Equity","0.06","17.11","522,384.00","8,937,990.24","8,937,990.24","Consumer Discretionary","BBGVT40","US65249B1098","NASDAQ"
"AYI","ACUITY BRANDS INC","Equity","0.06","154.44","57,748.00","8,918,601.12","8,918,601.12","Industrials","2818461","US00508Y1029","New York Stock Exchange Inc."
"KMX","CARMAX INC","Equity","0.06","71.37","124,307.00","8,871,790.59","8,871,790.59","Consumer Discretionary","2983563","US1431301027","New York Stock Exchange Inc."
"EXPE","EXPEDIA INC","Equity","0.06","128.01","68,946.00","8,825,777.46","8,825,777.46","Consumer Discretionary","B748CK2","US30212P3038","NASDAQ"
"RJF","RAYMOND JAMES INC","Equity","0.06","96.39","91,194.00","8,790,189.66","8,790,189.66","Financials","2718992","US7547301090","New York Stock Exchange Inc."
"SRCL","STERICYCLE INC","Equity","0.06","75.36","116,447.00","8,775,445.92","8,775,445.92","Industrials","2860826","US8589121081","NASDAQ"
"RL","RALPH LAUREN CORP CLASS A","Equity","0.05","114.31","75,554.00","8,636,577.74","8,636,577.74","Consumer Discretionary","B4V9661","US7512121010","New York Stock Exchange Inc."
"NFX","NEWFIELD EXPLORATION","Equity","0.05","31.66","272,233.00","8,618,896.78","8,618,896.78","Energy","2635079","US6512901082","New York Stock Exchange Inc."
"TIF","TIFFANY","Equity","0.05","106.65","80,812.00","8,618,599.80","8,618,599.80","Consumer Discretionary","2892090","US8865471085","New York Stock Exchange Inc."
"IQV","IQVIA HOLDINGS INC","Equity","0.05","102.19","83,649.00","8,548,091.31","8,548,091.31","Health Care","BDR73G1","US46266C1053","New York Stock Exchange Inc."
